Generating SQLite file nvbugs_5615248/trtllm_bench/nsys_decode_loop_v2/pyt_beam10_decode.sqlite from nvbugs_5615248/trtllm_bench/nsys_decode_loop_v2/pyt_beam10_decode.nsys-rep
Processing [nvbugs_5615248/trtllm_bench/nsys_decode_loop_v2/pyt_beam10_decode.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/nvtx_pushpop_sum.py]... 

 ** NVTX Push/Pop Range Summary (nvtx_pushpop_sum):

 Time (%)  Total Time (ns)  Instances   Avg (ns)   Med (ns)   Min (ns)   Max (ns)   StdDev (ns)                                Range                              
      0.0           784562          1    784562.0   784562.0    784562      784562          0.0  TensorRT-LLM:[Executor] _forward_step 443: 0 ctx reqs, 1 gen reqs
      0.0           784552          1    784552.0   784552.0    784552      784552          0.0  TensorRT-LLM:[Executor] _forward_step 195: 0 ctx reqs, 1 gen reqs
      0.0           784512          1    784512.0   784512.0    784512      784512          0.0  TensorRT-LLM:[Executor] _forward_step 113: 0 ctx reqs, 1 gen reqs
      0.0           784402          1    784402.0   784402.0    784402      784402          0.0  TensorRT-LLM:[Executor] _forward_step 470: 0 ctx reqs, 1 gen reqs
      0.0           784372          1    784372.0   784372.0    784372      784372          0.0  TensorRT-LLM:[Executor] _forward_step 498: 0 ctx reqs, 1 gen reqs
      0.0           784222          1    784222.0   784222.0    784222      784222          0.0  TensorRT-LLM:[Executor] _forward_step 301: 0 ctx reqs, 1 gen reqs
      0.0           784112          1    784112.0   784112.0    784112      784112          0.0  TensorRT-LLM:[Executor] _forward_step 74: 0 ctx reqs, 1 gen reqs 
      0.0           784083          1    784083.0   784083.0    784083      784083          0.0  TensorRT-LLM:[Executor] _forward_step 23: 0 ctx reqs, 1 gen reqs 
      0.0           784072          1    784072.0   784072.0    784072      784072          0.0  TensorRT-LLM:[Executor] _forward_step 474: 0 ctx reqs, 1 gen reqs
      0.0           783652          1    783652.0   783652.0    783652      783652          0.0  TensorRT-LLM:[Executor] _forward_step 67: 0 ctx reqs, 1 gen reqs 
      0.0           783632          1    783632.0   783632.0    783632      783632          0.0  TensorRT-LLM:[Executor] _forward_step 386: 0 ctx reqs, 1 gen reqs
      0.0           783532          1    783532.0   783532.0    783532      783532          0.0  TensorRT-LLM:[Executor] _forward_step 213: 0 ctx reqs, 1 gen reqs
      0.0           783382          1    783382.0   783382.0    783382      783382          0.0  TensorRT-LLM:[Executor] _forward_step 53: 0 ctx reqs, 1 gen reqs 
      0.0           783272          1    783272.0   783272.0    783272      783272          0.0  TensorRT-LLM:[Executor] _forward_step 24: 0 ctx reqs, 1 gen reqs 
      0.0           783262          1    783262.0   783262.0    783262      783262          0.0  TensorRT-LLM:[Executor] _forward_step 379: 0 ctx reqs, 1 gen reqs
      0.0           783252          1    783252.0   783252.0    783252      783252          0.0  TensorRT-LLM:[Executor] _forward_step 247: 0 ctx reqs, 1 gen reqs
      0.0           782982          1    782982.0   782982.0    782982      782982          0.0  TensorRT-LLM:[Executor] _forward_step 3: 0 ctx reqs, 1 gen reqs  
      0.0           782932          1    782932.0   782932.0    782932      782932          0.0  TensorRT-LLM:[Executor] _forward_step 12: 0 ctx reqs, 1 gen reqs 
      0.0           782852          1    782852.0   782852.0    782852      782852          0.0  TensorRT-LLM:[Executor] _forward_step 58: 0 ctx reqs, 1 gen reqs 
      0.0           782832          1    782832.0   782832.0    782832      782832          0.0  TensorRT-LLM:[Executor] _forward_step 348: 0 ctx reqs, 1 gen reqs
      0.0           782832          1    782832.0   782832.0    782832      782832          0.0  TensorRT-LLM:[Executor] _forward_step 45: 0 ctx reqs, 1 gen reqs 
      0.0           782802          1    782802.0   782802.0    782802      782802          0.0  TensorRT-LLM:[Executor] _forward_step 187: 0 ctx reqs, 1 gen reqs
      0.0           782592          1    782592.0   782592.0    782592      782592          0.0  TensorRT-LLM:[Executor] _forward_step 306: 0 ctx reqs, 1 gen reqs
      0.0           782572          1    782572.0   782572.0    782572      782572          0.0  TensorRT-LLM:[Executor] _forward_step 322: 0 ctx reqs, 1 gen reqs
      0.0           782542          1    782542.0   782542.0    782542      782542          0.0  TensorRT-LLM:[Executor] _forward_step 417: 0 ctx reqs, 1 gen reqs
      0.0           782502          1    782502.0   782502.0    782502      782502          0.0  TensorRT-LLM:[Executor] _forward_step 319: 0 ctx reqs, 1 gen reqs
      0.0           782432          1    782432.0   782432.0    782432      782432          0.0  TensorRT-LLM:[Executor] _forward_step 374: 0 ctx reqs, 1 gen reqs
      0.0           782312          1    782312.0   782312.0    782312      782312          0.0  TensorRT-LLM:[Executor] _forward_step 55: 0 ctx reqs, 1 gen reqs 
      0.0           782112          1    782112.0   782112.0    782112      782112          0.0  TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs 
      0.0           782023          1    782023.0   782023.0    782023      782023          0.0  TensorRT-LLM:[Executor] _forward_step 183: 0 ctx reqs, 1 gen reqs
      0.0           782022          1    782022.0   782022.0    782022      782022          0.0  TensorRT-LLM:[Executor] _forward_step 229: 0 ctx reqs, 1 gen reqs
      0.0           781992          1    781992.0   781992.0    781992      781992          0.0  TensorRT-LLM:[Executor] _forward_step 216: 0 ctx reqs, 1 gen reqs
      0.0           781992          1    781992.0   781992.0    781992      781992          0.0  TensorRT-LLM:[Executor] _forward_step 455: 0 ctx reqs, 1 gen reqs
      0.0           781552          1    781552.0   781552.0    781552      781552          0.0  TensorRT-LLM:[Executor] _forward_step 52: 0 ctx reqs, 1 gen reqs 
      0.0           781542          1    781542.0   781542.0    781542      781542          0.0  TensorRT-LLM:[Executor] _forward_step 19: 0 ctx reqs, 1 gen reqs 
      0.0           781502          1    781502.0   781502.0    781502      781502          0.0  TensorRT-LLM:[Executor] _forward_step 148: 0 ctx reqs, 1 gen reqs
      0.0           781212          1    781212.0   781212.0    781212      781212          0.0  TensorRT-LLM:[Executor] _forward_step 421: 0 ctx reqs, 1 gen reqs
      0.0           781052          1    781052.0   781052.0    781052      781052          0.0  TensorRT-LLM:[Executor] _forward_step 242: 0 ctx reqs, 1 gen reqs
      0.0           781043          1    781043.0   781043.0    781043      781043          0.0  TensorRT-LLM:[Executor] _forward_step 469: 0 ctx reqs, 1 gen reqs
      0.0           780922          1    780922.0   780922.0    780922      780922          0.0  TensorRT-LLM:[Executor] _forward_step 505: 0 ctx reqs, 1 gen reqs
      0.0           780902          1    780902.0   780902.0    780902      780902          0.0  TensorRT-LLM:[Executor] _forward_step 297: 0 ctx reqs, 1 gen reqs
      0.0           780892          1    780892.0   780892.0    780892      780892          0.0  TensorRT-LLM:[Executor] _forward_step 317: 0 ctx reqs, 1 gen reqs
      0.0           780712          1    780712.0   780712.0    780712      780712          0.0  TensorRT-LLM:[Executor] _forward_step 240: 0 ctx reqs, 1 gen reqs
      0.0           780582          1    780582.0   780582.0    780582      780582          0.0  TensorRT-LLM:[Executor] _forward_step 248: 0 ctx reqs, 1 gen reqs
      0.0           780512          1    780512.0   780512.0    780512      780512          0.0  TensorRT-LLM:[Executor] _forward_step 32: 0 ctx reqs, 1 gen reqs 
      0.0           780492          1    780492.0   780492.0    780492      780492          0.0  TensorRT-LLM:[Executor] _forward_step 326: 0 ctx reqs, 1 gen reqs
      0.0           780482          1    780482.0   780482.0    780482      780482          0.0  TensorRT-LLM:[Executor] _forward_step 309: 0 ctx reqs, 1 gen reqs
      0.0           780442          1    780442.0   780442.0    780442      780442          0.0  TensorRT-LLM:[Executor] _forward_step 127: 0 ctx reqs, 1 gen reqs
      0.0           780412          1    780412.0   780412.0    780412      780412          0.0  TensorRT-LLM:[Executor] _forward_step 360: 0 ctx reqs, 1 gen reqs
      0.0           780282          1    780282.0   780282.0    780282      780282          0.0  TensorRT-LLM:[Executor] _forward_step 512: 0 ctx reqs, 1 gen reqs
      0.0           780222          1    780222.0   780222.0    780222      780222          0.0  TensorRT-LLM:[Executor] _forward_step 454: 0 ctx reqs, 1 gen reqs
      0.0           780133          1    780133.0   780133.0    780133      780133          0.0  TensorRT-LLM:[Executor] _forward_step 180: 0 ctx reqs, 1 gen reqs
      0.0           780112          1    780112.0   780112.0    780112      780112          0.0  TensorRT-LLM:[Executor] _forward_step 492: 0 ctx reqs, 1 gen reqs
      0.0           780092          1    780092.0   780092.0    780092      780092          0.0  TensorRT-LLM:[Executor] _forward_step 50: 0 ctx reqs, 1 gen reqs 
      0.0           780072          1    780072.0   780072.0    780072      780072          0.0  TensorRT-LLM:[Executor] _forward_step 471: 0 ctx reqs, 1 gen reqs
      0.0           779952          1    779952.0   779952.0    779952      779952          0.0  TensorRT-LLM:[Executor] _forward_step 380: 0 ctx reqs, 1 gen reqs
      0.0           779722          1    779722.0   779722.0    779722      779722          0.0  TensorRT-LLM:[Executor] _forward_step 44: 0 ctx reqs, 1 gen reqs 
      0.0           779702          1    779702.0   779702.0    779702      779702          0.0  TensorRT-LLM:[Executor] _forward_step 352: 0 ctx reqs, 1 gen reqs
      0.0           779292          1    779292.0   779292.0    779292      779292          0.0  TensorRT-LLM:[Executor] _forward_step 124: 0 ctx reqs, 1 gen reqs
      0.0           779242          1    779242.0   779242.0    779242      779242          0.0  TensorRT-LLM:[Executor] _forward_step 217: 0 ctx reqs, 1 gen reqs
      0.0           779092          1    779092.0   779092.0    779092      779092          0.0  TensorRT-LLM:[Executor] _forward_step 460: 0 ctx reqs, 1 gen reqs
      0.0           779062          1    779062.0   779062.0    779062      779062          0.0  TensorRT-LLM:[Executor] _forward_step 452: 0 ctx reqs, 1 gen reqs
      0.0           778872          1    778872.0   778872.0    778872      778872          0.0  TensorRT-LLM:[Executor] _forward_step 475: 0 ctx reqs, 1 gen reqs
      0.0           778862          1    778862.0   778862.0    778862      778862          0.0  TensorRT-LLM:[Executor] _forward_step 79: 0 ctx reqs, 1 gen reqs 
      0.0           778562          1    778562.0   778562.0    778562      778562          0.0  TensorRT-LLM:[Executor] _forward_step 362: 0 ctx reqs, 1 gen reqs
      0.0           778522          1    778522.0   778522.0    778522      778522          0.0  TensorRT-LLM:[Executor] _forward_step 8: 0 ctx reqs, 1 gen reqs  
      0.0           778312          1    778312.0   778312.0    778312      778312          0.0  TensorRT-LLM:[Executor] _forward_step 370: 0 ctx reqs, 1 gen reqs
      0.0           778173          1    778173.0   778173.0    778173      778173          0.0  TensorRT-LLM:[Executor] _forward_step 256: 0 ctx reqs, 1 gen reqs
      0.0           778092          1    778092.0   778092.0    778092      778092          0.0  TensorRT-LLM:[Executor] _forward_step 16: 0 ctx reqs, 1 gen reqs 
      0.0           778072          1    778072.0   778072.0    778072      778072          0.0  TensorRT-LLM:[Executor] _forward_step 277: 0 ctx reqs, 1 gen reqs
      0.0           778052          1    778052.0   778052.0    778052      778052          0.0  TensorRT-LLM:[Executor] _forward_step 501: 0 ctx reqs, 1 gen reqs
      0.0           778012          1    778012.0   778012.0    778012      778012          0.0  TensorRT-LLM:[Executor] _forward_step 446: 0 ctx reqs, 1 gen reqs
      0.0           777912          1    777912.0   777912.0    777912      777912          0.0  TensorRT-LLM:[Executor] _forward_step 282: 0 ctx reqs, 1 gen reqs
      0.0           777862          1    777862.0   777862.0    777862      777862          0.0  TensorRT-LLM:[Executor] _forward_step 502: 0 ctx reqs, 1 gen reqs
      0.0           777753          1    777753.0   777753.0    777753      777753          0.0  TensorRT-LLM:[Executor] _forward_step 241: 0 ctx reqs, 1 gen reqs
      0.0           777702          1    777702.0   777702.0    777702      777702          0.0  TensorRT-LLM:[Executor] _forward_step 101: 0 ctx reqs, 1 gen reqs
      0.0           777682          1    777682.0   777682.0    777682      777682          0.0  TensorRT-LLM:[Executor] _forward_step 397: 0 ctx reqs, 1 gen reqs
      0.0           777632          1    777632.0   777632.0    777632      777632          0.0  TensorRT-LLM:[Executor] _forward_step 150: 0 ctx reqs, 1 gen reqs
      0.0           777632          1    777632.0   777632.0    777632      777632          0.0  TensorRT-LLM:[Executor] _forward_step 303: 0 ctx reqs, 1 gen reqs
      0.0           777602          1    777602.0   777602.0    777602      777602          0.0  TensorRT-LLM:[Executor] _forward_step 355: 0 ctx reqs, 1 gen reqs
      0.0           777562          1    777562.0   777562.0    777562      777562          0.0  TensorRT-LLM:[Executor] _forward_step 221: 0 ctx reqs, 1 gen reqs
      0.0           777472          1    777472.0   777472.0    777472      777472          0.0  TensorRT-LLM:[Executor] _forward_step 349: 0 ctx reqs, 1 gen reqs
      0.0           777312          1    777312.0   777312.0    777312      777312          0.0  TensorRT-LLM:[Executor] _forward_step 333: 0 ctx reqs, 1 gen reqs
      0.0           777302          1    777302.0   777302.0    777302      777302          0.0  TensorRT-LLM:[Executor] _forward_step 363: 0 ctx reqs, 1 gen reqs
      0.0           777182          1    777182.0   777182.0    777182      777182          0.0  TensorRT-LLM:[Executor] _forward_step 88: 0 ctx reqs, 1 gen reqs 
      0.0           776932          1    776932.0   776932.0    776932      776932          0.0  TensorRT-LLM:[Executor] _forward_step 406: 0 ctx reqs, 1 gen reqs
      0.0           776892          1    776892.0   776892.0    776892      776892          0.0  TensorRT-LLM:[Executor] _forward_step 400: 0 ctx reqs, 1 gen reqs
      0.0           776752          1    776752.0   776752.0    776752      776752          0.0  TensorRT-LLM:[Executor] _forward_step 120: 0 ctx reqs, 1 gen reqs
      0.0           776562          1    776562.0   776562.0    776562      776562          0.0  TensorRT-LLM:[Executor] _forward_step 60: 0 ctx reqs, 1 gen reqs 
      0.0           776542          1    776542.0   776542.0    776542      776542          0.0  TensorRT-LLM:[Executor] _forward_step 73: 0 ctx reqs, 1 gen reqs 
      0.0           776472          1    776472.0   776472.0    776472      776472          0.0  TensorRT-LLM:[Executor] _forward_step 465: 0 ctx reqs, 1 gen reqs
      0.0           776442          1    776442.0   776442.0    776442      776442          0.0  TensorRT-LLM:[Executor] _forward_step 65: 0 ctx reqs, 1 gen reqs 
      0.0           776382          1    776382.0   776382.0    776382      776382          0.0  TensorRT-LLM:[Executor] _forward_step 236: 0 ctx reqs, 1 gen reqs
      0.0           776322          1    776322.0   776322.0    776322      776322          0.0  TensorRT-LLM:[Executor] _forward_step 46: 0 ctx reqs, 1 gen reqs 
      0.0           776302          1    776302.0   776302.0    776302      776302          0.0  TensorRT-LLM:[Executor] _forward_step 86: 0 ctx reqs, 1 gen reqs 
      0.0           776182          1    776182.0   776182.0    776182      776182          0.0  TensorRT-LLM:[Executor] _forward_step 232: 0 ctx reqs, 1 gen reqs
      0.0           776102          1    776102.0   776102.0    776102      776102          0.0  TensorRT-LLM:[Executor] _forward_step 30: 0 ctx reqs, 1 gen reqs 
      0.0           776043          1    776043.0   776043.0    776043      776043          0.0  TensorRT-LLM:[Executor] _forward_step 311: 0 ctx reqs, 1 gen reqs
      0.0           776002          1    776002.0   776002.0    776002      776002          0.0  TensorRT-LLM:[Executor] _forward_step 112: 0 ctx reqs, 1 gen reqs
      0.0           775832          1    775832.0   775832.0    775832      775832          0.0  TensorRT-LLM:[Executor] _forward_step 103: 0 ctx reqs, 1 gen reqs
      0.0           775812          1    775812.0   775812.0    775812      775812          0.0  TensorRT-LLM:[Executor] _forward_step 77: 0 ctx reqs, 1 gen reqs 
      0.0           775672          1    775672.0   775672.0    775672      775672          0.0  TensorRT-LLM:[Executor] _forward_step 87: 0 ctx reqs, 1 gen reqs 
      0.0           775542          1    775542.0   775542.0    775542      775542          0.0  TensorRT-LLM:[Executor] _forward_step 365: 0 ctx reqs, 1 gen reqs
      0.0           775432          1    775432.0   775432.0    775432      775432          0.0  TensorRT-LLM:[Executor] _forward_step 18: 0 ctx reqs, 1 gen reqs 
      0.0           775432          1    775432.0   775432.0    775432      775432          0.0  TensorRT-LLM:[Executor] _forward_step 97: 0 ctx reqs, 1 gen reqs 
      0.0           775412          1    775412.0   775412.0    775412      775412          0.0  TensorRT-LLM:[Executor] _forward_step 389: 0 ctx reqs, 1 gen reqs
      0.0           775342          1    775342.0   775342.0    775342      775342          0.0  TensorRT-LLM:[Executor] _forward_step 269: 0 ctx reqs, 1 gen reqs
      0.0           775242          1    775242.0   775242.0    775242      775242          0.0  TensorRT-LLM:[Executor] _forward_step 233: 0 ctx reqs, 1 gen reqs
      0.0           774902          1    774902.0   774902.0    774902      774902          0.0  TensorRT-LLM:[Executor] _forward_step 27: 0 ctx reqs, 1 gen reqs 
      0.0           774862          1    774862.0   774862.0    774862      774862          0.0  TensorRT-LLM:[Executor] _forward_step 468: 0 ctx reqs, 1 gen reqs
      0.0           774852          1    774852.0   774852.0    774852      774852          0.0  TensorRT-LLM:[Executor] _forward_step 278: 0 ctx reqs, 1 gen reqs
      0.0           774792          1    774792.0   774792.0    774792      774792          0.0  TensorRT-LLM:[Executor] _forward_step 238: 0 ctx reqs, 1 gen reqs
      0.0           774692          1    774692.0   774692.0    774692      774692          0.0  TensorRT-LLM:[Executor] _forward_step 313: 0 ctx reqs, 1 gen reqs
      0.0           774392          1    774392.0   774392.0    774392      774392          0.0  TensorRT-LLM:[Executor] _forward_step 239: 0 ctx reqs, 1 gen reqs
      0.0           774233          1    774233.0   774233.0    774233      774233          0.0  TensorRT-LLM:[Executor] _forward_step 72: 0 ctx reqs, 1 gen reqs 
      0.0           774212          1    774212.0   774212.0    774212      774212          0.0  TensorRT-LLM:[Executor] _forward_step 268: 0 ctx reqs, 1 gen reqs
      0.0           774163          1    774163.0   774163.0    774163      774163          0.0  TensorRT-LLM:[Executor] _forward_step 500: 0 ctx reqs, 1 gen reqs
      0.0           773953          1    773953.0   773953.0    773953      773953          0.0  TensorRT-LLM:[Executor] _forward_step 70: 0 ctx reqs, 1 gen reqs 
      0.0           773812          1    773812.0   773812.0    773812      773812          0.0  TensorRT-LLM:[Executor] _forward_step 80: 0 ctx reqs, 1 gen reqs 
      0.0           773422          1    773422.0   773422.0    773422      773422          0.0  TensorRT-LLM:[Executor] _forward_step 138: 0 ctx reqs, 1 gen reqs
      0.0           773382          1    773382.0   773382.0    773382      773382          0.0  TensorRT-LLM:[Executor] _forward_step 33: 0 ctx reqs, 1 gen reqs 
      0.0           773272          1    773272.0   773272.0    773272      773272          0.0  TensorRT-LLM:[Executor] _forward_step 57: 0 ctx reqs, 1 gen reqs 
      0.0           772822          1    772822.0   772822.0    772822      772822          0.0  TensorRT-LLM:[Executor] _forward_step 22: 0 ctx reqs, 1 gen reqs 
      0.0           772732          1    772732.0   772732.0    772732      772732          0.0  TensorRT-LLM:[Executor] _forward_step 243: 0 ctx reqs, 1 gen reqs
      0.0           772532          1    772532.0   772532.0    772532      772532          0.0  TensorRT-LLM:[Executor] _forward_step 463: 0 ctx reqs, 1 gen reqs
      0.0           772442          1    772442.0   772442.0    772442      772442          0.0  TensorRT-LLM:[Executor] _forward_step 108: 0 ctx reqs, 1 gen reqs
      0.0           771952          1    771952.0   771952.0    771952      771952          0.0  TensorRT-LLM:[Executor] _forward_step 291: 0 ctx reqs, 1 gen reqs
      0.0           771752          1    771752.0   771752.0    771752      771752          0.0  TensorRT-LLM:[Executor] _forward_step 245: 0 ctx reqs, 1 gen reqs
      0.0           771692          1    771692.0   771692.0    771692      771692          0.0  TensorRT-LLM:[Executor] _forward_step 71: 0 ctx reqs, 1 gen reqs 
      0.0           771422          1    771422.0   771422.0    771422      771422          0.0  TensorRT-LLM:[Executor] _forward_step 237: 0 ctx reqs, 1 gen reqs
      0.0           771283          1    771283.0   771283.0    771283      771283          0.0  TensorRT-LLM:[Executor] _forward_step 14: 0 ctx reqs, 1 gen reqs 
      0.0           770243          1    770243.0   770243.0    770243      770243          0.0  TensorRT-LLM:[Executor] _forward_step 371: 0 ctx reqs, 1 gen reqs
      0.0           769712          1    769712.0   769712.0    769712      769712          0.0  TensorRT-LLM:[Executor] _forward_step 13: 0 ctx reqs, 1 gen reqs 
      0.0           769702          1    769702.0   769702.0    769702      769702          0.0  TensorRT-LLM:[Executor] _forward_step 257: 0 ctx reqs, 1 gen reqs
      0.0           769562          1    769562.0   769562.0    769562      769562          0.0  TensorRT-LLM:[Executor] _forward_step 25: 0 ctx reqs, 1 gen reqs 
      0.0           769383          1    769383.0   769383.0    769383      769383          0.0  TensorRT-LLM:[Executor] _forward_step 246: 0 ctx reqs, 1 gen reqs
      0.0           768852          1    768852.0   768852.0    768852      768852          0.0  TensorRT-LLM:[Executor] _forward_step 9: 0 ctx reqs, 1 gen reqs  
      0.0           768522          1    768522.0   768522.0    768522      768522          0.0  TensorRT-LLM:[Executor] _forward_step 459: 0 ctx reqs, 1 gen reqs
      0.0           768472          1    768472.0   768472.0    768472      768472          0.0  TensorRT-LLM:[Executor] _forward_step 457: 0 ctx reqs, 1 gen reqs
      0.0           768372          1    768372.0   768372.0    768372      768372          0.0  TensorRT-LLM:[Executor] _forward_step 244: 0 ctx reqs, 1 gen reqs
      0.0           768132          1    768132.0   768132.0    768132      768132          0.0  TensorRT-LLM:[Executor] _forward_step 17: 0 ctx reqs, 1 gen reqs 
      0.0           767643          1    767643.0   767643.0    767643      767643          0.0  TensorRT-LLM:[Executor] _forward_step 82: 0 ctx reqs, 1 gen reqs 
      0.0           767482          1    767482.0   767482.0    767482      767482          0.0  TensorRT-LLM:[Executor] _forward_step 331: 0 ctx reqs, 1 gen reqs
      0.0           767472          1    767472.0   767472.0    767472      767472          0.0  TensorRT-LLM:[Executor] _forward_step 250: 0 ctx reqs, 1 gen reqs
      0.0           767382          1    767382.0   767382.0    767382      767382          0.0  TensorRT-LLM:[Executor] _forward_step 253: 0 ctx reqs, 1 gen reqs
      0.0           767372          1    767372.0   767372.0    767372      767372          0.0  TensorRT-LLM:[Executor] _forward_step 343: 0 ctx reqs, 1 gen reqs
      0.0           766482          1    766482.0   766482.0    766482      766482          0.0  TensorRT-LLM:[Executor] _forward_step 361: 0 ctx reqs, 1 gen reqs
      0.0           766412          1    766412.0   766412.0    766412      766412          0.0  TensorRT-LLM:[Executor] _forward_step 464: 0 ctx reqs, 1 gen reqs
      0.0           766242          1    766242.0   766242.0    766242      766242          0.0  TensorRT-LLM:[Executor] _forward_step 15: 0 ctx reqs, 1 gen reqs 
      0.0           765532          1    765532.0   765532.0    765532      765532          0.0  TensorRT-LLM:[Executor] _forward_step 11: 0 ctx reqs, 1 gen reqs 
      0.0           764823          1    764823.0   764823.0    764823      764823          0.0  TensorRT-LLM:[Executor] _forward_step 94: 0 ctx reqs, 1 gen reqs 
      0.0           763652          1    763652.0   763652.0    763652      763652          0.0  TensorRT-LLM:[Executor] _forward_step 472: 0 ctx reqs, 1 gen reqs
      0.0           763392          1    763392.0   763392.0    763392      763392          0.0  TensorRT-LLM:[Executor] _forward_step 228: 0 ctx reqs, 1 gen reqs
      0.0           762783          1    762783.0   762783.0    762783      762783          0.0  TensorRT-LLM:[Executor] _forward_step 6: 0 ctx reqs, 1 gen reqs  
      0.0           762402          1    762402.0   762402.0    762402      762402          0.0  TensorRT-LLM:[Executor] _forward_step 75: 0 ctx reqs, 1 gen reqs 
      0.0           762032          1    762032.0   762032.0    762032      762032          0.0  TensorRT-LLM:[Executor] _forward_step 56: 0 ctx reqs, 1 gen reqs 
      0.0           761192          1    761192.0   761192.0    761192      761192          0.0  TensorRT-LLM:[Executor] _forward_step 49: 0 ctx reqs, 1 gen reqs 
      0.0           758812          1    758812.0   758812.0    758812      758812          0.0  TensorRT-LLM:[Executor] _forward_step 81: 0 ctx reqs, 1 gen reqs 
      0.0           757952          1    757952.0   757952.0    757952      757952          0.0  TensorRT-LLM:[Executor] _forward_step 95: 0 ctx reqs, 1 gen reqs 
      0.0           752183          1    752183.0   752183.0    752183      752183          0.0  TensorRT-LLM:[Executor] _forward_step 7: 0 ctx reqs, 1 gen reqs  
      0.0           744433        502      1482.9     1410.0      1150       10680        663.8  TensorRT-LLM:_send_kv_async                                      
      0.0           665404         27     24644.6    23809.0     23110       36340       2820.0  TensorRT-LLM:setup.seq_slots_to_long                             
      0.0           476116        531       896.6      830.0       630        6070        417.2  TensorRT-LLM:broadcast_requests                                  
      0.0           446994         27     16555.3    14949.0     14170       51980       7201.0  TensorRT-LLM:pbs.cum_log_probs_zero                              
      0.0           373528        502       744.1      670.0       490        5630        535.3  TensorRT-LLM:_handle_canceled_requests                           
      0.0           369556         27     13687.3    12909.0     12120       24310       2536.7  TensorRT-LLM:pbs.first_finish_reasons_zero                       
      0.0           365085         27     13521.7    13010.0     12420       19790       1604.2  TensorRT-LLM:pbs.sampled_log_probs_zero                          
      0.0           341038         27     12631.0    12090.0     11670       20290       1748.4  TensorRT-LLM:pbs.original_tokens_zero                            
      0.0           337718         27     12508.1    12350.0     11670       15040        762.6  TensorRT-LLM:pbs.sampled_log_prob_ranks_zero                     
      0.0           334575         27     12391.7    11970.0     11450       19790       1628.6  TensorRT-LLM:pbs.predecessor_beams_zero                          
      0.0           326099        529       616.4      520.0       330        9090        638.7  TensorRT-LLM:_pad_attention_dp_dummy_request                     
      0.0           216379         27      8014.0     6590.0      5980       20740       3812.6  TensorRT-LLM:setup.collect_loop                                  

